sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"""In a study with recreational users of sedative and hypnotic drugs , a 450 mg dose of pregabalin resulted in subjective ratings of a """" good drug effect """" and """" high """" and """" liking """" similar to 30 mg of diazepam .""",medcaus.csv,13370,1,[],['resulted in'],explicit,"[(', a 450 mg dose of', ""in subjective ratings of a '' '' good drug effect '' '' and '' '' high '' '' and '' '' liking ''"")]",No
"""Nevertheless , the quality of this reasoning depends on knowledge , because a well - informed mind will be more capable of making good choices , and it also depends on mental condition .""",medcaus.csv,4705,1,[],['because'],explicit,"[('because a well - informed mind will be more capable of making good', ', the quality of this reasoning depends on')]",No
"""Pollen is shed on the style while still in the bud , and in the species and early hybrids some is also found on the stigma because of the high position of the anther , which means that they are self - pollinating .""",medcaus.csv,1948,1,[],['because'],explicit,"[('of the high position of the', '`` Pollen is shed on the style while still in the , and in the species and early hybrids some is also found on the')]",No
"Indeed , it has recently been argued that low protein diets cause poor bone health .",medcaus.csv,12811,1,[],['cause'],explicit,"[('low protein diets', 'poor bone health')]",No
The cause of biliary atresia in Egyptian infants has been proved to be result of aflatoxin induced cholangiopathy acquired prenatally in infants who have glutathione S transferase M1 deficiency .,medcaus.csv,1293,1,[],['cause'],explicit,"[('aflatoxin induced cholangiopathy acquired prenatally in infants who have glutathione S transferase M1 deficiency', 'biliary atresia in Egyptian infants')]",No
Rare human mutations can cause accelerated aging diseases .,medcaus.csv,7170,1,[],['cause'],explicit,"[('Rare human mutations', 'accelerated aging diseases')]",No
Plato continued saying rhetoric is not an art but an experience because it fails to explain the nature of its own application .,medcaus.csv,11075,1,[],['because'],explicit,"[('it fails to explain the nature of its own application', 'rhetoric is not an art but an experience')]",No
"""S2 may split into two distinct sounds , either as a result of inspiration or different valvular or cardiac problems .""",medcaus.csv,9199,1,[],['as a result'],explicit,"[('of inspiration or different valvular or cardiac', '`` S2 may split into two distinct')]",No
"""The largest part of the heart is usually slightly offset to the left side of the chest ( though occasionally it may be offset to the right ) and is felt to be on the left because the left heart is stronger and larger , since it pumps to all body parts .""",medcaus.csv,9161,1,[],"['because', 'since']",explicit,"[('because the left heart is stronger and', '`` The largest part of the heart is usually slightly offset to the left side of the -RRB- and is felt to be on the')]",No
"An inflammatory condition , also involving the larynx and bronchi , called croup can result in a barking cough .",medcaus.csv,14094,1,[],['result in'],explicit,"[('An inflammatory condition , also involving the larynx and bronchi , called croup', 'in a barking cough')]",No
This is supplemented by testing for the two genes in which pathogenic variants are known to cause HMO namely EXT1 and EXT2 .,medcaus.csv,13644,1,[],['cause'],explicit,"[('the two genes in which pathogenic variants are known', 'HMO namely EXT1 and EXT2')]",No
"Differing outcomes in frequency of Cesarean section may be explained by differing institutions or their practitioners : epidural anesthesia and analgesia administered at top - rated institutions does not generally result in a clinically significant increase in caesarean rates , whereas the risk of caesarean delivery at poorly ranked facilities seems to increase with the use of epidural .",medcaus.csv,13166,1,[],['result in'],explicit,"[('epidural anesthesia and analgesia administered at top - rated institutions', 'a clinically significant increase in caesarean rates')]",No
It has been speculated that the RNA to DNA transcription processes used by retroviruses may have first caused DNA to be used as genetic material .,medcaus.csv,13792,1,[],['caused'],explicit,"[('the RNA to DNA transcription processes used by retroviruses', 'DNA to be used as genetic material')]",No
An increase in cumulus cell number causes a concomitant increase in antrum fluid volume that can swell the follicle to over 20 mm in diameter .,medcaus.csv,3266,1,[],['causes'],explicit,"[('An increase in cumulus cell number', 'a concomitant increase in antrum fluid volume that can swell the follicle to over 20 mm in diameter')]",No
Lung cancer is largely caused by tobacco smoke .,medcaus.csv,1037,1,[],['caused'],explicit,"[('tobacco smoke', 'Lung cancer is largely')]",No
"""It causes , and manifests as , a humoral immune deficiency .""",medcaus.csv,1407,1,[],['causes'],explicit,"[('``', ', a humoral immune')]",No
"""Cilia are also responsible for clearing mucus from the lung , and the dysfunction causes increased susceptibility to lung infections .""",medcaus.csv,3472,1,[],['causes'],explicit,"[('and the', 'causes increased susceptibility to lung')]",No
"""The cholinergic hypothesis has not maintained widespread support , largely because medications intended to treat acetylcholine deficiency have not been very effective .""",medcaus.csv,427,1,[],['because'],explicit,"[('because medications intended to treat acetylcholine deficiency have not been very', '`` The cholinergic hypothesis has not maintained widespread')]",No
Subsequent surveys resulted in the establishment of a national leprosy registry to study the causes of leprosy and for tracking of the rate of infection .,medcaus.csv,12107,1,[],"['resulted in', 'causes']",explicit,"[('Subsequent surveys', 'the establishment of a national leprosy registry to study the causes of leprosy')]",No
"""Reports of two - headed kittens are common , relative to other animals , because of their status as household pets .""",medcaus.csv,267,1,[],['because'],explicit,"[('`` Reports of - headed kittens are , relative to other', 'because of their status as household')]",No
"""Heartbeat detection is commonly used because of its ability discern an individual 's performance above chance levels , so - called """" good detectors . """"""",medcaus.csv,565,1,[],['because'],explicit,"[(""of its ability discern an individual 's performance above chance , - '' ''"", '`` Heartbeat detection is commonly')]",No
"As a result of the country 's entry to the European Community , much of its agricultural infrastructure has been upgraded and agricultural output increased .",medcaus.csv,10301,1,[],['As a result'],explicit,"[(""the country 's entry to the European Community"", 'much of its agricultural infrastructure has been upgraded and agricultural output increased')]",No
"""Lat paid attention to family life and children because of his idolisation of Raja Hamzah , a senior cartoonist who was also popular in the 1960s with his comics about swashbuckling heroes .""",medcaus.csv,4123,1,[],['because'],explicit,"[('of his idolisation of Raja Hamzah , a senior cartoonist who was also popular in the 1960s with his comics about swashbuckling', '`` Lat paid attention to family life and')]",No
"""Many biochemical or cellular processes deviate significantly from these conditions , because of macromolecular crowding and constrained molecular movement .""",medcaus.csv,8932,1,[],['because'],explicit,"[('of macromolecular crowding and constrained molecular', '`` Many biochemical or cellular processes deviate significantly from these')]",No
Dysfunction is caused when the tumor compresses the normal kidney parenchyma .,medcaus.csv,7328,1,[],['caused'],explicit,"[('when the tumor compresses the normal kidney parenchyma', 'Dysfunction')]",No
Abrasion or corrasion is caused by waves launching sea load at the cliff .,medcaus.csv,6080,1,[],['caused'],explicit,"[('waves launching sea load at the cliff', 'Abrasion or corrasion')]",No
Others may represent compatible symbionts that remain as low - abundance background populations because of competitive inferiority under the prevailing external environmental conditions ( e.g.,medcaus.csv,7531,1,[],['because'],explicit,"[('competitive inferiority under the prevailing external environmental conditions', 'Others may represent compatible symbionts that remain as low - abundance background populations')]",No
The risks of maternal chorioamnionitis or fetal death as a result of the fetoscopic procedure run below 5 % .,medcaus.csv,4939,1,[],['as a result'],explicit,"[('the fetoscopic procedure run below 5 %', 'The risks of maternal chorioamnionitis or fetal death')]",No
